fever,abortion,milk_drop,jaundice,coughing,weight_loss,sudden_death,nasal_discharge,swollen_lymph_nodes,limping,blisters,skin_lesions,diarrhea,eye_discharge,breathing_difficulty,lethargy,blood_from_orifices,reproductive_failure,disease
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,Brucellosis
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Brucellosis
1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,Brucellosis
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,Brucellosis
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Brucellosis
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,Brucellosis
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,Brucellosis
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Brucellosis
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Brucellosis
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,Brucellosis
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Brucellosis
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Brucellosis
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Brucellosis
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Brucellosis
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Brucellosis
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,Brucellosis
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Brucellosis
1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,Leptospirosis
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Leptospirosis
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Leptospirosis
1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,Leptospirosis
1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Leptospirosis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Leptospirosis
0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,Leptospirosis
1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,Leptospirosis
1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Leptospirosis
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Leptospirosis
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Leptospirosis
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Leptospirosis
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,Leptospirosis
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,Leptospirosis
1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,Leptospirosis
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Leptospirosis
1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,Leptospirosis
0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Leptospirosis
1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,Leptospirosis
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Leptospirosis
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,Leptospirosis
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,Leptospirosis
1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,Leptospirosis
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Leptospirosis
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Leptospirosis
1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,Leptospirosis
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Leptospirosis
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,Leptospirosis
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Leptospirosis
1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,Leptospirosis
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,Leptospirosis
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,Leptospirosis
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Leptospirosis
1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,Leptospirosis
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Leptospirosis
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,Leptospirosis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Leptospirosis
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,Leptospirosis
1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Leptospirosis
1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Leptospirosis
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Leptospirosis
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,Leptospirosis
1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,Leptospirosis
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Leptospirosis
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Leptospirosis
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Leptospirosis
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,Leptospirosis
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Leptospirosis
0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,Leptospirosis
1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,Leptospirosis
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Leptospirosis
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,Leptospirosis
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,Leptospirosis
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,Leptospirosis
1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,Leptospirosis
1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,Leptospirosis
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Leptospirosis
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Leptospirosis
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Leptospirosis
1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,Leptospirosis
1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,Leptospirosis
1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,Leptospirosis
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,Leptospirosis
1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,Leptospirosis
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Leptospirosis
1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,Leptospirosis
1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,Leptospirosis
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Leptospirosis
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,Leptospirosis
1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,Leptospirosis
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leptospirosis
1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,Leptospirosis
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leptospirosis
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Leptospirosis
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Leptospirosis
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Leptospirosis
1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,Leptospirosis
1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,Leptospirosis
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,Leptospirosis
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Leptospirosis
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Leptospirosis
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Leptospirosis
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,Leptospirosis
1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,Leptospirosis
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Leptospirosis
1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,Leptospirosis
1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,Leptospirosis
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,Bovine_TB
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Bovine_TB
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Bovine_TB
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,Bovine_TB
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,Bovine_TB
1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,Bovine_TB
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,Bovine_TB
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,Bovine_TB
1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,Bovine_TB
1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,Bovine_TB
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,Bovine_TB
1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,Bovine_TB
0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,Bovine_TB
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,Bovine_TB
0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,Bovine_TB
1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Bovine_TB
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,Bovine_TB
1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Bovine_TB
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,Bovine_TB
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,Bovine_TB
0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,Bovine_TB
0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,Bovine_TB
0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,Bovine_TB
0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,Bovine_TB
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,Bovine_TB
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Bovine_TB
1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,Bovine_TB
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,Bovine_TB
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Bovine_TB
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,Bovine_TB
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,Bovine_TB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,Bovine_TB
1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,Bovine_TB
1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,Bovine_TB
1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Bovine_TB
1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,Bovine_TB
0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,Bovine_TB
0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,Bovine_TB
0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,Bovine_TB
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,Bovine_TB
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,Bovine_TB
0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,Bovine_TB
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,Bovine_TB
0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,Bovine_TB
1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,Bovine_TB
1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,Bovine_TB
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,Bovine_TB
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,Bovine_TB
0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,Bovine_TB
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,Bovine_TB
0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,Bovine_TB
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Bovine_TB
0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,Bovine_TB
0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,Bovine_TB
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,Anthrax
1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,Anthrax
1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,Anthrax
1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anthrax
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Anthrax
1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,Anthrax
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Anthrax
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,Anthrax
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,Anthrax
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Anthrax
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Anthrax
0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,Anthrax
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,Anthrax
0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,Anthrax
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,Anthrax
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,Anthrax
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,Anthrax
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,Anthrax
1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,Anthrax
1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,Anthrax
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,Anthrax
1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,Anthrax
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Anthrax
0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,Anthrax
1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,Anthrax
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Anthrax
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,Anthrax
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,Anthrax
1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,Anthrax
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Anthrax
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,Anthrax
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Anthrax
1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,Anthrax
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Anthrax
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Anthrax
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Anthrax
0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,Anthrax
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Anthrax
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Anthrax
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Anthrax
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Anthrax
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,Anthrax
1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,Anthrax
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,Anthrax
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,Anthrax
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Anthrax
1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,Anthrax
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,Anthrax
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Anthrax
